"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"241",572707,"/api/v1.1/game/572707/feed/live","R","2019","2019-04-19T22:00:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-572707-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,5,7,9,".438",450,"Daytona Tortugas","/api/v1/teams/450",NA,NA,FALSE,5,6,10,".375",503,"Florida Fire Frogs","/api/v1/teams/503",2514,"Osceola County Stadium","/api/v1/venues/2514","/api/v1/game/572707/content","2019-04-20T20:05:00Z","2019-04-20","Rain",NA,NA,NA,NA,NA,NA
"242",581950,"/api/v1.1/game/581950/feed/live","R","2019","2019-04-19T22:00:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-581950-2019-04-19","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,5,5,11,".313",521,"Myrtle Beach Pelicans","/api/v1/teams/521",NA,NA,FALSE,5,9,7,".563",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Calvin Falwell Field","/api/v1/venues/2803","/api/v1/game/581950/content","2019-04-20T20:05:00Z","2019-04-20","Rain",NA,NA,NA,NA,NA,NA
"243",572984,"/api/v1.1/game/572984/feed/live","R","2019","2019-04-19T22:30:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-572984-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,5,8,8,".500",507,"St. Lucie Mets","/api/v1/teams/507",NA,NA,FALSE,5,12,4,".750",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572984/content","2019-04-20T21:35:00Z","2019-04-20","Wet Grounds",NA,NA,NA,NA,NA,NA
"244",572633,"/api/v1.1/game/572633/feed/live","R","2019","2019-04-19T22:30:00Z","2019-05-19",NA,1,TRUE,"N","Y","N","44-572633-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,5,17,24,".415",570,"Lakeland Flying Tigers","/api/v1/teams/570",NA,NA,FALSE,5,22,18,".550",424,"Dunedin Blue Jays","/api/v1/teams/424",2525,"Jack Russell Memorial Stadium","/api/v1/venues/2525","/api/v1/game/572633/content","2019-05-19T16:05:00Z","2019-05-19","Rain",NA,NA,NA,NA,NA,NA
"245",581881,"/api/v1.1/game/581881/feed/live","R","2019","2019-04-19T23:00:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-581881-2019-04-19","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,5,4,11,".267",414,"Salem Red Sox","/api/v1/teams/414",NA,NA,FALSE,5,7,8,".467",493,"Frederick Keys","/api/v1/teams/493",2782,"Nymeo Field","/api/v1/venues/2782","/api/v1/game/581881/content","2019-04-20T17:05:00Z","2019-04-20","Rain",NA,NA,NA,NA,NA,NA
"246",581804,"/api/v1.1/game/581804/feed/live","R","2019","2019-04-19T23:00:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-581804-2019-04-19","2019","night",9,FALSE,120,7,5,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,4,9,7,".563",249,"Carolina Mudcats","/api/v1/teams/249",NA,NA,FALSE,4,9,7,".563",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/581804/content","2019-04-20T16:00:00Z","2019-04-20","Rain",NA,NA,NA,NA,NA,NA
"247",582231,"/api/v1.1/game/582231/feed/live","R","2019","2019-04-19T23:05:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-582231-2019-04-19","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,5,11,5,".688",485,"Down East Wood Ducks","/api/v1/teams/485",NA,NA,FALSE,5,11,5,".688",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/582231/content","2019-04-20T21:10:00Z","2019-04-20","Inclement Weather",NA,NA,NA,NA,NA,NA
"248",582091,"/api/v1.1/game/582091/feed/live","R","2019","2019-04-19T23:05:00Z","2019-04-20",NA,1,TRUE,"N","N","N","44-582091-2019-04-19","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,5,7,9,".438",580,"Winston-Salem Dash","/api/v1/teams/580",NA,NA,FALSE,5,7,9,".438",436,"Potomac Nationals","/api/v1/teams/436",2774,"Northwest Federal Field","/api/v1/venues/2774","/api/v1/game/582091/content","2019-04-20T21:05:00Z","2019-04-20","Rain",NA,NA,NA,NA,NA,NA
"249",581804,"/api/v1.1/game/581804/feed/live","R","2019","2019-04-20T16:00:00Z","2019-04-20",FALSE,1,TRUE,"S","Y","N","44-581804-2019-04-20","2019","day",9,FALSE,120,7,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,9,7,".563",249,"Carolina Mudcats","/api/v1/teams/249",3,TRUE,FALSE,4,9,7,".563",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/581804/content",NA,NA,NA,"2019-04-19T23:00:00Z","2019-04-19",NA,NA,NA,NA
"250",581805,"/api/v1.1/game/581805/feed/live","R","2019","2019-04-20T21:00:00Z","2019-04-20",FALSE,2,TRUE,"S","Y","N","44-581805-2019-04-20","2019","night",9,FALSE,120,7,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,4,9,8,".529",249,"Carolina Mudcats","/api/v1/teams/249",6,TRUE,FALSE,4,10,7,".588",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/581805/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",581882,"/api/v1.1/game/581882/feed/live","R","2019","2019-04-20T17:00:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-581882-2019-04-20","2019","day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,5,4,11,".267",414,"Salem Red Sox","/api/v1/teams/414",6,TRUE,FALSE,5,7,8,".467",493,"Frederick Keys","/api/v1/teams/493",2782,"Nymeo Field","/api/v1/venues/2782","/api/v1/game/581882/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",581881,"/api/v1.1/game/581881/feed/live","R","2019","2019-04-20T17:05:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-581881-2019-04-20","2019","day",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Makeup of 4/19 PPD","Final","F","Final","F",TRUE,"F",11,TRUE,FALSE,5,5,11,".313",414,"Salem Red Sox","/api/v1/teams/414",1,FALSE,FALSE,5,7,9,".438",493,"Frederick Keys","/api/v1/teams/493",2782,"Nymeo Field","/api/v1/venues/2782","/api/v1/game/581881/content",NA,NA,NA,"2019-04-19T23:00:00Z","2019-04-19",NA,NA,NA,NA
"253",572708,"/api/v1.1/game/572708/feed/live","R","2019","2019-04-20T20:00:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-572708-2019-04-20","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,5,7,9,".438",450,"Daytona Tortugas","/api/v1/teams/450",2,FALSE,FALSE,5,6,10,".375",503,"Florida Fire Frogs","/api/v1/teams/503",2514,"Osceola County Stadium","/api/v1/venues/2514","/api/v1/game/572708/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",572707,"/api/v1.1/game/572707/feed/live","R","2019","2019-04-20T20:05:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-572707-2019-04-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","PPD FROM 4/19","Final","F","Final","F",TRUE,"F",7,TRUE,FALSE,5,8,9,".471",450,"Daytona Tortugas","/api/v1/teams/450",5,FALSE,FALSE,5,6,11,".353",503,"Florida Fire Frogs","/api/v1/teams/503",2514,"Osceola County Stadium","/api/v1/venues/2514","/api/v1/game/572707/content",NA,NA,NA,"2019-04-19T22:00:00Z","2019-04-19",NA,NA,NA,NA
"255",581951,"/api/v1.1/game/581951/feed/live","R","2019","2019-04-20T20:00:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-581951-2019-04-20","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,5,5,11,".313",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2,FALSE,FALSE,5,9,7,".563",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Calvin Falwell Field","/api/v1/venues/2803","/api/v1/game/581951/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",581950,"/api/v1.1/game/581950/feed/live","R","2019","2019-04-20T20:05:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-581950-2019-04-20","2019","night",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Makeup of 4/19 PPD","Final","F","Final","F",TRUE,"F",4,TRUE,FALSE,5,6,11,".353",521,"Myrtle Beach Pelicans","/api/v1/teams/521",1,FALSE,FALSE,5,9,8,".529",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Calvin Falwell Field","/api/v1/venues/2803","/api/v1/game/581950/content",NA,NA,NA,"2019-04-19T22:00:00Z","2019-04-19",NA,NA,NA,NA
"257",582092,"/api/v1.1/game/582092/feed/live","R","2019","2019-04-20T21:00:00Z","2019-04-20",FALSE,1,TRUE,"Y","N","N","44-582092-2019-04-20","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,5,7,9,".438",580,"Winston-Salem Dash","/api/v1/teams/580",6,TRUE,FALSE,5,7,9,".438",436,"Potomac Nationals","/api/v1/teams/436",2774,"Northwest Federal Field","/api/v1/venues/2774","/api/v1/game/582092/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",582091,"/api/v1.1/game/582091/feed/live","R","2019","2019-04-20T21:05:00Z","2019-04-20",FALSE,2,TRUE,"Y","N","N","44-582091-2019-04-20","2019","night",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Makeup of 4/19 PPD","Final","F","Final","F",TRUE,"F",5,TRUE,FALSE,5,8,9,".471",580,"Winston-Salem Dash","/api/v1/teams/580",2,FALSE,FALSE,5,7,10,".412",436,"Potomac Nationals","/api/v1/teams/436",2774,"Northwest Federal Field","/api/v1/venues/2774","/api/v1/game/582091/content",NA,NA,NA,"2019-04-19T23:05:00Z","2019-04-19",NA,NA,NA,NA
"259",582232,"/api/v1.1/game/582232/feed/live","R","2019","2019-04-20T21:05:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-582232-2019-04-20","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,5,11,5,".688",485,"Down East Wood Ducks","/api/v1/teams/485",1,FALSE,FALSE,5,11,5,".688",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/582232/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",582231,"/api/v1.1/game/582231/feed/live","R","2019","2019-04-20T21:10:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-582231-2019-04-20","2019","night",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Makeup of 4/19 PPD","Final","F","Final","F",TRUE,"F",3,TRUE,FALSE,5,12,5,".706",485,"Down East Wood Ducks","/api/v1/teams/485",2,FALSE,FALSE,5,11,6,".647",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/582231/content",NA,NA,NA,"2019-04-19T23:05:00Z","2019-04-19",NA,NA,NA,NA
"261",572985,"/api/v1.1/game/572985/feed/live","R","2019","2019-04-20T21:30:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-572985-2019-04-20","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,5,8,8,".500",507,"St. Lucie Mets","/api/v1/teams/507",6,TRUE,FALSE,5,12,4,".750",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572985/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",572984,"/api/v1.1/game/572984/feed/live","R","2019","2019-04-20T21:35:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-572984-2019-04-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","PPD FROM 4/19","Final","F","Final","F",TRUE,"F",5,TRUE,FALSE,5,9,8,".529",507,"St. Lucie Mets","/api/v1/teams/507",1,FALSE,FALSE,5,12,5,".706",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572984/content",NA,NA,NA,"2019-04-19T22:30:00Z","2019-04-19",NA,NA,NA,NA
"263",572916,"/api/v1.1/game/572916/feed/live","R","2019","2019-04-20T22:00:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-572916-2019-04-20","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,5,11,5,".688",424,"Dunedin Blue Jays","/api/v1/teams/424",4,FALSE,FALSE,5,7,8,".467",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/572916/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",572775,"/api/v1.1/game/572775/feed/live","R","2019","2019-04-20T22:00:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-572775-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,5,6,11,".353",2730,"Charlotte Stone Crabs","/api/v1/teams/2730",2,FALSE,FALSE,5,10,7,".588",509,"Fort Myers Miracle","/api/v1/teams/509",2862,"CenturyLink Sports Complex","/api/v1/venues/2862","/api/v1/game/572775/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",572494,"/api/v1.1/game/572494/feed/live","R","2019","2019-04-20T22:30:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-572494-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,5,6,11,".353",587,"Tampa Tarpons","/api/v1/teams/587",2,TRUE,FALSE,5,6,11,".353",566,"Clearwater Threshers","/api/v1/teams/566",2700,"Spectrum Field","/api/v1/venues/2700","/api/v1/game/572494/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",572353,"/api/v1.1/game/572353/feed/live","R","2019","2019-04-20T22:30:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-572353-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,5,7,9,".438",479,"Jupiter Hammerheads","/api/v1/teams/479",3,TRUE,FALSE,5,12,5,".706",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/572353/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",576416,"/api/v1.1/game/576416/feed/live","R","2019","2019-04-21T01:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-576416-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,5,9,8,".529",103,"Lake Elsinore Storm","/api/v1/teams/103",2,FALSE,FALSE,5,8,9,".471",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/576416/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",576906,"/api/v1.1/game/576906/feed/live","R","2019","2019-04-21T02:00:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-576906-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,5,7,10,".412",491,"Lancaster JetHawks","/api/v1/teams/491",7,TRUE,FALSE,5,13,4,".765",516,"Visalia Rawhide","/api/v1/teams/516",2835,"Recreation Park","/api/v1/venues/2835","/api/v1/game/576906/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",576693,"/api/v1.1/game/576693/feed/live","R","2019","2019-04-21T02:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-576693-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,5,7,10,".412",476,"San Jose Giants","/api/v1/teams/476",11,TRUE,FALSE,5,10,7,".588",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",2854,"LoanMart Field","/api/v1/venues/2854","/api/v1/game/576693/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",576836,"/api/v1.1/game/576836/feed/live","R","2019","2019-04-21T02:10:00Z","2019-04-20",FALSE,1,TRUE,"N","N","N","44-576836-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,5,8,9,".471",515,"Modesto Nuts","/api/v1/teams/515",2,FALSE,FALSE,5,6,11,".353",524,"Stockton Ports","/api/v1/teams/524",2731,"Banner Island Ballpark","/api/v1/venues/2731","/api/v1/game/576836/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",581883,"/api/v1.1/game/581883/feed/live","R","2019","2019-04-21T17:00:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-581883-2019-04-21","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,5,5,12,".294",414,"Salem Red Sox","/api/v1/teams/414",4,TRUE,FALSE,5,8,9,".471",493,"Frederick Keys","/api/v1/teams/493",2782,"Nymeo Field","/api/v1/venues/2782","/api/v1/game/581883/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",582093,"/api/v1.1/game/582093/feed/live","R","2019","2019-04-21T17:05:00Z","2019-04-21",FALSE,1,TRUE,"N","N","N","44-582093-2019-04-21","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,5,8,10,".444",580,"Winston-Salem Dash","/api/v1/teams/580",7,TRUE,FALSE,5,8,10,".444",436,"Potomac Nationals","/api/v1/teams/436",2774,"Northwest Federal Field","/api/v1/venues/2774","/api/v1/game/582093/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",582233,"/api/v1.1/game/582233/feed/live","R","2019","2019-04-21T17:35:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-582233-2019-04-21","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,5,13,5,".722",485,"Down East Wood Ducks","/api/v1/teams/485",3,FALSE,FALSE,5,11,7,".611",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/582233/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",581806,"/api/v1.1/game/581806/feed/live","R","2019","2019-04-21T18:00:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-581806-2019-04-21","2019","day",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,4,10,8,".556",249,"Carolina Mudcats","/api/v1/teams/249",5,FALSE,FALSE,4,10,8,".556",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/581806/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",581952,"/api/v1.1/game/581952/feed/live","R","2019","2019-04-21T19:00:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-581952-2019-04-21","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,5,6,12,".333",521,"Myrtle Beach Pelicans","/api/v1/teams/521",8,TRUE,FALSE,5,10,8,".556",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Calvin Falwell Field","/api/v1/venues/2803","/api/v1/game/581952/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",572986,"/api/v1.1/game/572986/feed/live","R","2019","2019-04-22T22:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572986-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Palm Beach home game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,6,7,10,".412",479,"Jupiter Hammerheads","/api/v1/teams/479",6,TRUE,FALSE,6,13,5,".722",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/572986/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",572917,"/api/v1.1/game/572917/feed/live","R","2019","2019-04-22T22:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572917-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,6,10,8,".556",507,"St. Lucie Mets","/api/v1/teams/507",2,FALSE,FALSE,6,7,9,".438",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/572917/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",572427,"/api/v1.1/game/572427/feed/live","R","2019","2019-04-22T22:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572427-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,6,7,11,".389",587,"Tampa Tarpons","/api/v1/teams/587",4,FALSE,FALSE,6,6,12,".333",2730,"Charlotte Stone Crabs","/api/v1/teams/2730",2534,"Charlotte Sports Park","/api/v1/venues/2534","/api/v1/game/572427/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",572354,"/api/v1.1/game/572354/feed/live","R","2019","2019-04-22T22:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572354-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,6,11,7,".611",509,"Fort Myers Miracle","/api/v1/teams/509",1,FALSE,FALSE,6,12,6,".667",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/572354/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",582234,"/api/v1.1/game/582234/feed/live","R","2019","2019-04-22T22:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-582234-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,6,9,10,".474",580,"Winston-Salem Dash","/api/v1/teams/580",1,FALSE,FALSE,6,11,8,".579",426,"Wilmington Blue Rocks","/api/v1/teams/426",2793,"Frawley Stadium","/api/v1/venues/2793","/api/v1/game/582234/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",572495,"/api/v1.1/game/572495/feed/live","R","2019","2019-04-22T23:00:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572495-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,6,7,11,".389",503,"Florida Fire Frogs","/api/v1/teams/503",1,FALSE,FALSE,6,6,12,".333",566,"Clearwater Threshers","/api/v1/teams/566",2700,"Spectrum Field","/api/v1/venues/2700","/api/v1/game/572495/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",572562,"/api/v1.1/game/572562/feed/live","R","2019","2019-04-22T23:05:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572562-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,6,11,6,".647",424,"Dunedin Blue Jays","/api/v1/teams/424",5,TRUE,FALSE,6,9,9,".500",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/572562/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",576484,"/api/v1.1/game/576484/feed/live","R","2019","2019-04-23T01:00:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-576484-2019-04-22","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,6,8,10,".444",491,"Lancaster JetHawks","/api/v1/teams/491",1,FALSE,FALSE,6,9,9,".500",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/576484/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
